mode,experiment_run_id,flow,batch_id,request_id,status_code,latency_ms,error
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,86,200,16.130600,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,87,200,15.925800,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,88,200,16.707800,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,89,200,15.317700,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,90,200,14.633100,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,91,200,14.095900,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,92,200,14.484500,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,93,200,15.247000,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,94,200,14.764700,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,95,200,14.934400,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,96,200,14.851000,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,97,200,14.617200,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,98,200,15.150200,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,99,200,18.445000,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,100,200,18.548600,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,101,200,17.047100,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,102,200,15.291000,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,103,200,15.493900,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,104,200,15.478200,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,105,200,15.293400,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,106,200,15.403900,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,107,200,15.795100,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,108,200,15.130700,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,109,200,14.579800,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,110,200,14.179900,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,111,200,13.957900,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,112,200,13.893900,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,113,200,13.502500,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,114,200,13.423900,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,115,200,14.613000,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,116,200,14.832200,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,117,200,14.843500,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,118,200,15.627400,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,119,200,14.707300,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,120,200,14.489700,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,121,200,14.733600,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,122,200,15.985400,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,123,200,15.894800,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,124,200,14.914200,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,125,200,14.469000,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,126,200,15.785100,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,127,200,14.624000,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,128,200,14.163000,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,129,200,14.818300,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,130,200,14.909900,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,131,200,15.576200,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,132,200,15.754700,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,133,200,15.149000,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,134,200,15.677300,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,135,200,14.257900,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,136,200,14.772600,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,137,200,15.162200,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,138,200,14.844600,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,139,200,14.578400,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,140,200,14.688400,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,141,200,14.729000,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,142,200,14.432500,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,143,200,14.331900,
proposed,perf-proposed-20260814T043608Z,loan_to_customer,2,144,200,14.290200,
